Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variation,S00553-HK-M,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"14,060","0,520","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather khaki",1,1,Size,M,1,1
variation,S00553-HK-S,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,880","0,490","0,370","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather khaki",1,1,Size,S,1,1
variation,S00553-HK-XL,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"16,880","0,590","0,390","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather khaki",1,1,Size,XL,1,1
variation,S00553-HK-XS,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,100","0,460","0,350","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather khaki",1,1,Size,XS,1,1
variation,S00553-HK-XXL,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"17,620","0,630","0,410","0,330",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather khaki",1,1,Size,XXL,1,1
variation,S00553-HP-L,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"16,055","0,550","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"rosa melange",1,1,Size,L,1,1
variation,S00553-HP-M,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"14,060","0,520","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"rosa melange",1,1,Size,M,1,1
variation,S00553-HP-S,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,880","0,490","0,370","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"rosa melange",1,1,Size,S,1,1
variation,S00553-HP-XL,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"16,880","0,590","0,390","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"rosa melange",1,1,Size,XL,1,1
variation,S00553-HP-XS,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,100","0,460","0,350","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"rosa melange",1,1,Size,XS,1,1
variation,S00553-HP-XXL,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"17,620","0,630","0,410","0,330",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"rosa melange",1,1,Size,XXL,1,1
variation,S00553-HS-L,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"16,055","0,550","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"celeste melange",1,1,Size,L,1,1
variation,S00553-HS-M,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"14,060","0,520","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"celeste melange",1,1,Size,M,1,1
variation,S00553-HS-S,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,880","0,490","0,370","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"celeste melange",1,1,Size,S,1,1
variation,S00553-HS-XL,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"16,880","0,590","0,390","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"celeste melange",1,1,Size,XL,1,1
variation,S00553-HS-XS,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,100","0,460","0,350","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"celeste melange",1,1,Size,XS,1,1
variation,S00553-HS-XXL,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"17,620","0,630","0,410","0,330",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"celeste melange",1,1,Size,XXL,1,1
variation,S00553-HX-L,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"16,055","0,550","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather oxblood",1,1,Size,L,1,1
variation,S00553-HX-M,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"14,060","0,520","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather oxblood",1,1,Size,M,1,1
variation,S00553-HX-S,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,880","0,490","0,370","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather oxblood",1,1,Size,S,1,1
variation,S00553-HX-XL,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"16,880","0,590","0,390","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather oxblood",1,1,Size,XL,1,1
variation,S00553-HX-XS,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,100","0,460","0,350","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather oxblood",1,1,Size,XS,1,1
variation,S00553-HX-XXL,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"17,620","0,630","0,410","0,330",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,"heather oxblood",1,1,Size,XXL,1,1
variation,S00553-RD-L,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"16,055","0,550","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,Rosso,1,1,Size,L,1,1
variation,S00553-RD-M,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"14,060","0,520","0,380","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,Rosso,1,1,Size,M,1,1
variation,S00553-RD-S,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,880","0,490","0,370","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,Rosso,1,1,Size,S,1,1
variation,S00553-RD-XL,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"16,880","0,590","0,390","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,Rosso,1,1,Size,XL,1,1
variation,S00553-RD-XS,"REGENT FIT",1,S00553-CE-L,0,visible,"REGENT F MEN T-SHIRT 150g","SOL'S REGENT FIT Men, Tshirt 150g/m², Eccellente rapporto qualità prezzo, di stile, taglio aderente, etichetta con indicazione taglia sul collo non personalizzata. Destinata a tutti i tipi di mercato, specialmente al promozionale. Prodotto rivolto alla moda giovanile e fashion. 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan. Maniche cor",1,,"12,100","0,460","0,350","0,320",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s00553-ce.jpg,Color,Rosso,1,1,Size,XS,1,1
