Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variation,MO9559-05,"SUBLIM COTTONEL",1,MO9559-03,0,visible,"Shopper per sublimazione","Shopper da 105 gsm in polycotone (105 gsm 90/10) con manici lunghi. Adatto per la sublimazione.",1,3448,"12,15","0,47","0,405","0,255",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9559-03.jpg,https://cdn1.midocean.com/image/700X700/mo9559-03.jpg",Color,red,1,1,Size,,1,1
variation,MO9559-06,"SUBLIM COTTONEL",1,MO9559-03,0,visible,"Shopper per sublimazione","Shopper da 105 gsm in polycotone (105 gsm 90/10) con manici lunghi. Adatto per la sublimazione.",1,12709,"12,15","0,47","0,405","0,255",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9559-03.jpg,https://cdn1.midocean.com/image/700X700/mo9559-03.jpg",Color,white,1,1,Size,,1,1
variation,MO9559-08,"SUBLIM COTTONEL",1,MO9559-03,0,visible,"Shopper per sublimazione","Shopper da 105 gsm in polycotone (105 gsm 90/10) con manici lunghi. Adatto per la sublimazione.",1,2699,"12,15","0,47","0,405","0,255",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9559-03.jpg,https://cdn1.midocean.com/image/700X700/mo9559-03.jpg",Color,yellow,1,1,Size,,1,1
variation,MO9559-10,"SUBLIM COTTONEL",1,MO9559-03,0,visible,"Shopper per sublimazione","Shopper da 105 gsm in polycotone (105 gsm 90/10) con manici lunghi. Adatto per la sublimazione.",1,0,"12,15","0,47","0,405","0,255",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9559-03.jpg,https://cdn1.midocean.com/image/700X700/mo9559-03.jpg",Color,orange,1,1,Size,,1,1
variation,MO9559-37,"SUBLIM COTTONEL",1,MO9559-03,0,visible,"Shopper per sublimazione","Shopper da 105 gsm in polycotone (105 gsm 90/10) con manici lunghi. Adatto per la sublimazione.",1,3402,"12,15","0,47","0,405","0,255",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9559-03.jpg,https://cdn1.midocean.com/image/700X700/mo9559-03.jpg",Color,"royal blue",1,1,Size,,1,1
variation,MO9559-48,"SUBLIM COTTONEL",1,MO9559-03,0,visible,"Shopper per sublimazione","Shopper da 105 gsm in polycotone (105 gsm 90/10) con manici lunghi. Adatto per la sublimazione.",1,1955,"12,15","0,47","0,405","0,255",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9559-03.jpg,https://cdn1.midocean.com/image/700X700/mo9559-03.jpg",Color,lime,1,1,Size,,1,1
variable,MO9560-03,"FADE BAG",1,,,visible,"Sacca in poliestere 210D","Sacca con cordino in poliestere 210D con effetto colore sfumato e cordoncino di colore abbinato.",1,12974,"14,75","0,52","0,43","0,325",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Sacche","https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03a.jpg",Color,"black, red, grey, green, orange, royal blue",1,1,Size,,1,1
variation,MO9560-05,"FADE BAG",1,MO9560-03,0,visible,"Sacca in poliestere 210D","Sacca con cordino in poliestere 210D con effetto colore sfumato e cordoncino di colore abbinato.",1,8128,"14,75","0,52","0,43","0,325",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Sacche","https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03a.jpg",Color,red,1,1,Size,,1,1
variation,MO9560-07,"FADE BAG",1,MO9560-03,0,visible,"Sacca in poliestere 210D","Sacca con cordino in poliestere 210D con effetto colore sfumato e cordoncino di colore abbinato.",1,14824,"14,75","0,52","0,43","0,325",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Sacche","https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03a.jpg",Color,grey,1,1,Size,,1,1
variation,MO9560-09,"FADE BAG",1,MO9560-03,0,visible,"Sacca in poliestere 210D","Sacca con cordino in poliestere 210D con effetto colore sfumato e cordoncino di colore abbinato.",1,624,"14,75","0,52","0,43","0,325",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Sacche","https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03a.jpg",Color,green,1,1,Size,,1,1
variation,MO9560-10,"FADE BAG",1,MO9560-03,0,visible,"Sacca in poliestere 210D","Sacca con cordino in poliestere 210D con effetto colore sfumato e cordoncino di colore abbinato.",1,0,"14,75","0,52","0,43","0,325",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Sacche","https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03a.jpg",Color,orange,1,1,Size,,1,1
variation,MO9560-37,"FADE BAG",1,MO9560-03,0,visible,"Sacca in poliestere 210D","Sacca con cordino in poliestere 210D con effetto colore sfumato e cordoncino di colore abbinato.",1,0,"14,75","0,52","0,43","0,325",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Sacche","https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03.jpg,https://cdn1.midocean.com/image/700X700/mo9560-03a.jpg",Color,"royal blue",1,1,Size,,1,1
simple,MO9561-37,SPEED,1,,0,visible,Apribottiglie,"Apribottiglie in acciaio inossidabile ricoperto in plastica.",1,0,"11,65","0,29","0,205","0,12",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Per il Bar > Apribottiglie","https://cdn1.midocean.com/image/700X700/mo9561-37.jpg,https://cdn1.midocean.com/image/700X700/mo9561-37.jpg,https://cdn1.midocean.com/image/700X700/mo9561-37a.jpg",,,,,,,,
variable,MO9563-03,SURVIVAL,1,,,visible,"Kit Braccialetto sopravvivenza","Bracciale multifunzione di sicurezza con fibbia di sicurezza, bussola (decorativa), fischietto, miccia con asta e raschietto in selce, cavo in nylon. Ideale per campeggio, pesca e gite all'aperto.",1,3340,"8,25","0,355","0,31","0,3",100,110,"MIDOCEANBRANDS > Sport & Ricreazione > Eventi > Accessori","https://cdn1.midocean.com/image/700X700/mo9563-03.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03a.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03-side.jpg",Color,"black, red, green, royal blue",1,1,Size,,1,1
variation,MO9563-05,SURVIVAL,1,MO9563-03,0,visible,"Kit Braccialetto sopravvivenza","Bracciale multifunzione di sicurezza con fibbia di sicurezza, bussola (decorativa), fischietto, miccia con asta e raschietto in selce, cavo in nylon. Ideale per campeggio, pesca e gite all'aperto.",1,2240,"8,25","0,355","0,31","0,3",100,110,"MIDOCEANBRANDS > Sport & Ricreazione > Eventi > Accessori","https://cdn1.midocean.com/image/700X700/mo9563-03.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03a.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03-side.jpg",Color,red,1,1,Size,,1,1
variation,MO9563-09,SURVIVAL,1,MO9563-03,0,visible,"Kit Braccialetto sopravvivenza","Bracciale multifunzione di sicurezza con fibbia di sicurezza, bussola (decorativa), fischietto, miccia con asta e raschietto in selce, cavo in nylon. Ideale per campeggio, pesca e gite all'aperto.",1,0,"8,25","0,355","0,31","0,3",100,110,"MIDOCEANBRANDS > Sport & Ricreazione > Eventi > Accessori","https://cdn1.midocean.com/image/700X700/mo9563-03.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03a.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03-side.jpg",Color,green,1,1,Size,,1,1
variation,MO9563-37,SURVIVAL,1,MO9563-03,0,visible,"Kit Braccialetto sopravvivenza","Bracciale multifunzione di sicurezza con fibbia di sicurezza, bussola (decorativa), fischietto, miccia con asta e raschietto in selce, cavo in nylon. Ideale per campeggio, pesca e gite all'aperto.",1,2454,"8,25","0,355","0,31","0,3",100,110,"MIDOCEANBRANDS > Sport & Ricreazione > Eventi > Accessori","https://cdn1.midocean.com/image/700X700/mo9563-03.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03a.jpg,https://cdn1.midocean.com/image/700X700/mo9563-03-side.jpg",Color,"royal blue",1,1,Size,,1,1
variable,MO9565-03,"TROPICAL TWIST",1,,,visible,"Bicchiere a forma barattolo","Bicchiere a forma di barattolo di vetro da 450 ml con manico e coperchio di latta. Include una cannuccia in PP.",1,422,"8,7","0,43","0,25","0,305",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Tazze","https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03-box.jpg",Color,"black, blue, red, white, orange, lime",1,1,Size,,1,1
variation,MO9565-04,"TROPICAL TWIST",1,MO9565-03,0,visible,"Bicchiere a forma barattolo","Bicchiere a forma di barattolo di vetro da 450 ml con manico e coperchio di latta. Include una cannuccia in PP.",1,2667,"8,7","0,43","0,25","0,305",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Tazze","https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03-box.jpg",Color,blue,1,1,Size,,1,1
variation,MO9565-05,"TROPICAL TWIST",1,MO9565-03,0,visible,"Bicchiere a forma barattolo","Bicchiere a forma di barattolo di vetro da 450 ml con manico e coperchio di latta. Include una cannuccia in PP.",1,905,"8,7","0,43","0,25","0,305",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Tazze","https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03-box.jpg",Color,red,1,1,Size,,1,1
variation,MO9565-06,"TROPICAL TWIST",1,MO9565-03,0,visible,"Bicchiere a forma barattolo","Bicchiere a forma di barattolo di vetro da 450 ml con manico e coperchio di latta. Include una cannuccia in PP.",1,,"8,7","0,43","0,25","0,305",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Tazze","https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03-box.jpg",Color,white,1,1,Size,,1,1
variation,MO9565-10,"TROPICAL TWIST",1,MO9565-03,0,visible,"Bicchiere a forma barattolo","Bicchiere a forma di barattolo di vetro da 450 ml con manico e coperchio di latta. Include una cannuccia in PP.",1,7497,"8,7","0,43","0,25","0,305",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Tazze","https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03-box.jpg",Color,orange,1,1,Size,,1,1
variation,MO9565-48,"TROPICAL TWIST",1,MO9565-03,0,visible,"Bicchiere a forma barattolo","Bicchiere a forma di barattolo di vetro da 450 ml con manico e coperchio di latta. Include una cannuccia in PP.",1,7717,"8,7","0,43","0,25","0,305",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Tazze","https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03.jpg,https://cdn1.midocean.com/image/700X700/mo9565-03-box.jpg",Color,lime,1,1,Size,,1,1
variable,MO9568-03,TOOLBOX,1,,,visible,"Set 24 cacciaviti","Kit di riparazione composto da 24 cacciaviti di precisione di piccole dimensioni. In custodia magnetica in ABS con apertura a pressione.",1,3173,"10,1","0,38","0,205","0,245",100,110,"MIDOCEANBRANDS > Premiums & Strumenti > Attrezzi e torce > Set","https://cdn1.midocean.com/image/700X700/mo9568-03.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03a.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03b.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03-ambiant.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03-box.jpg",Color,"black, white",1,1,Size,,1,1
variation,MO9568-06,TOOLBOX,1,MO9568-03,0,visible,"Set 24 cacciaviti","Kit di riparazione composto da 24 cacciaviti di precisione di piccole dimensioni. In custodia magnetica in ABS con apertura a pressione.",1,2797,"10,1","0,38","0,205","0,245",100,110,"MIDOCEANBRANDS > Premiums & Strumenti > Attrezzi e torce > Set","https://cdn1.midocean.com/image/700X700/mo9568-03.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03a.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03b.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03-ambiant.jpg,https://cdn1.midocean.com/image/700X700/mo9568-03-box.jpg",Color,white,1,1,Size,,1,1
variable,MO9569-16,"SLIMMY FLASK +",1,,,visible,"Bottiglia sottile","Bottiglia sottile. Finitura con elettrodeposizione UV. Capacità di 175 ml.",1,,"11,7","0,51","0,32","0,27",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Per il Bar > Accessori vino","https://cdn1.midocean.com/image/700X700/mo9569-16.jpg,https://cdn1.midocean.com/image/700X700/mo9569-16.jpg,https://cdn1.midocean.com/image/700X700/mo9569-16a.jpg,https://cdn1.midocean.com/image/700X700/mo9569-16-box.jpg",Color,"matt silver, royal blue, multicolour",1,1,Size,,1,1
variation,MO9569-37,"SLIMMY FLASK +",1,MO9569-16,0,visible,"Bottiglia sottile","Bottiglia sottile. Finitura con elettrodeposizione UV. Capacità di 175 ml.",1,0,"11,7","0,51","0,32","0,27",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Per il Bar > Accessori vino","https://cdn1.midocean.com/image/700X700/mo9569-16.jpg,https://cdn1.midocean.com/image/700X700/mo9569-16.jpg,https://cdn1.midocean.com/image/700X700/mo9569-16a.jpg,https://cdn1.midocean.com/image/700X700/mo9569-16-box.jpg",Color,"royal blue",1,1,Size,,1,1
variation,MO9569-99,"SLIMMY FLASK +",1,MO9569-16,0,visible,"Bottiglia sottile","Bottiglia sottile. Finitura con elettrodeposizione UV. Capacità di 175 ml.",1,622,"11,7","0,51","0,32","0,27",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Per il Bar > Accessori vino","https://cdn1.midocean.com/image/700X700/mo9569-16.jpg,https://cdn1.midocean.com/image/700X700/mo9569-16.jpg,https://cdn1.midocean.com/image/700X700/mo9569-16a.jpg,https://cdn1.midocean.com/image/700X700/mo9569-16-box.jpg",Color,multicolour,1,1,Size,,1,1
simple,MO9572-40,"CORTINA ETUI",1,,0,visible,"Set scrittura","Set scrittura composto da: astuccio in bamboo, temperino in legno, gomma, 2 matite, penna in carta con refill blu. In confezione singola di cartone.",1,1387,"7,8","0,39","0,26","0,42",100,110,"MIDOCEANBRANDS > Ufficio & Scrittura > Scrittura > Set","https://cdn1.midocean.com/image/700X700/mo9572-40.jpg,https://cdn1.midocean.com/image/700X700/mo9572-40a.jpg,https://cdn1.midocean.com/image/700X700/mo9572-40b.jpg,https://cdn1.midocean.com/image/700X700/mo9572-40-ambiant.jpg,https://cdn1.midocean.com/image/700X700/mo9572-40.jpg",,,,,,,,
variable,MO9573-04,SILENE,1,,,visible,"Portacosmetici in PVC","Portacosmetici con doppia cerniera. PVC lucido.",1,3683,"8,65","0,4","0,31","0,31",100,110,"MIDOCEANBRANDS > Benessere & Cura > Cura della persona > Trousse e porta cosmetici","https://cdn1.midocean.com/image/700X700/mo9573-04.jpg,https://cdn1.midocean.com/image/700X700/mo9573-04.jpg,https://cdn1.midocean.com/image/700X700/mo9573-04a.jpg",Color,"blue, pink, silver, gold",1,1,Size,,1,1
variation,MO9573-11,SILENE,1,MO9573-04,0,visible,"Portacosmetici in PVC","Portacosmetici con doppia cerniera. PVC lucido.",1,3253,"8,65","0,4","0,31","0,31",100,110,"MIDOCEANBRANDS > Benessere & Cura > Cura della persona > Trousse e porta cosmetici","https://cdn1.midocean.com/image/700X700/mo9573-04.jpg,https://cdn1.midocean.com/image/700X700/mo9573-04.jpg,https://cdn1.midocean.com/image/700X700/mo9573-04a.jpg",Color,pink,1,1,Size,,1,1
variation,MO9573-14,SILENE,1,MO9573-04,0,visible,"Portacosmetici in PVC","Portacosmetici con doppia cerniera. PVC lucido.",1,2885,"8,65","0,4","0,31","0,31",100,110,"MIDOCEANBRANDS > Benessere & Cura > Cura della persona > Trousse e porta cosmetici","https://cdn1.midocean.com/image/700X700/mo9573-04.jpg,https://cdn1.midocean.com/image/700X700/mo9573-04.jpg,https://cdn1.midocean.com/image/700X700/mo9573-04a.jpg",Color,silver,1,1,Size,,1,1
variation,MO9573-98,SILENE,1,MO9573-04,0,visible,"Portacosmetici in PVC","Portacosmetici con doppia cerniera. PVC lucido.",1,,"8,65","0,4","0,31","0,31",100,110,"MIDOCEANBRANDS > Benessere & Cura > Cura della persona > Trousse e porta cosmetici","https://cdn1.midocean.com/image/700X700/mo9573-04.jpg,https://cdn1.midocean.com/image/700X700/mo9573-04.jpg,https://cdn1.midocean.com/image/700X700/mo9573-04a.jpg",Color,gold,1,1,Size,,1,1
simple,MO9574-40,PISA,1,,0,visible,"Gioco di abilità in legno","Torre rovesciabile in legno (54 blocchi). In pouch di cotone.",1,9867,"14,5","0,42","0,3","0,295",100,110,"MIDOCEANBRANDS > Bambini & Giochi > Giochi > Games","https://cdn1.midocean.com/image/700X700/mo9574-40.jpg,https://cdn1.midocean.com/image/700X700/mo9574-40a.jpg,https://cdn1.midocean.com/image/700X700/mo9574-40-print.jpg,https://cdn1.midocean.com/image/700X700/mo9574-40.jpg,https://cdn1.midocean.com/image/700X700/mo9574-40-ambiant.jpg,https://cdn1.midocean.com/image/700X700/mo9574-40c.jpg",,,,,,,,
simple,MO9575-03,SOLAR,1,,0,visible,"Caricatore solare 5,3W","Caricatore portatile con pannello solare 5.3W. Resistente all'acqua. Con porta USB. Cavo di ricarica e 2 moschettoni inclusi.",1,0,"6,85","0,415","0,4","0,365",100,110,"MIDOCEANBRANDS > Tecnologia & Eccessori > Caricatori > Caricatori multifunzione","https://cdn1.midocean.com/image/700X700/mo9575-03.jpg,https://cdn1.midocean.com/image/700X700/mo9575-03.jpg,https://cdn1.midocean.com/image/700X700/mo9575-03-box.jpg,https://cdn1.midocean.com/image/700X700/mo9575-03c.jpg",,,,,,,,
variable,MO9576-05,TARAWA,1,,,visible,"Borsa in poliestere 600D","Borsa con tasca frontale in velcro. Poliestere 600D e fodera in 210D. Tasca interna con cerniera.",1,670,"16,25","0,6","0,39","0,355",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9576-05.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05a.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05b.jpg",Color,"red, orange, royal blue, lime",1,1,Size,,1,1
variation,MO9576-10,TARAWA,1,MO9576-05,0,visible,"Borsa in poliestere 600D","Borsa con tasca frontale in velcro. Poliestere 600D e fodera in 210D. Tasca interna con cerniera.",1,0,"16,25","0,6","0,39","0,355",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9576-05.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05a.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05b.jpg",Color,orange,1,1,Size,,1,1
variation,MO9576-37,TARAWA,1,MO9576-05,0,visible,"Borsa in poliestere 600D","Borsa con tasca frontale in velcro. Poliestere 600D e fodera in 210D. Tasca interna con cerniera.",1,801,"16,25","0,6","0,39","0,355",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9576-05.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05a.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05b.jpg",Color,"royal blue",1,1,Size,,1,1
variation,MO9576-48,TARAWA,1,MO9576-05,0,visible,"Borsa in poliestere 600D","Borsa con tasca frontale in velcro. Poliestere 600D e fodera in 210D. Tasca interna con cerniera.",1,0,"16,25","0,6","0,39","0,355",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Shopper > Borse Tote","https://cdn1.midocean.com/image/700X700/mo9576-05.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05a.jpg,https://cdn1.midocean.com/image/700X700/mo9576-05b.jpg",Color,lime,1,1,Size,,1,1
variable,MO9577-03,TIRANA,1,,,visible,"Zaino con tasca frontale","Zaino in poliestere 600D. Tasca frontale con chiusua a zip, retro imbottito in poliestere 210D.",1,4128,"4,75","0,44","0,29","0,37",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Zaini","https://cdn1.midocean.com/image/700X700/mo9577-03.jpg,https://cdn1.midocean.com/image/700X700/mo9577-03.jpg,https://cdn1.midocean.com/image/700X700/mo9577-03a.jpg",Color,"black, blue, red, orange, royal blue, lime",1,1,Size,,1,1
variation,MO9577-04,TIRANA,1,MO9577-03,0,visible,"Zaino con tasca frontale","Zaino in poliestere 600D. Tasca frontale con chiusua a zip, retro imbottito in poliestere 210D.",1,7965,"4,75","0,44","0,29","0,37",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Zaini","https://cdn1.midocean.com/image/700X700/mo9577-03.jpg,https://cdn1.midocean.com/image/700X700/mo9577-03.jpg,https://cdn1.midocean.com/image/700X700/mo9577-03a.jpg",Color,blue,1,1,Size,,1,1
variation,MO9577-05,TIRANA,1,MO9577-03,0,visible,"Zaino con tasca frontale","Zaino in poliestere 600D. Tasca frontale con chiusua a zip, retro imbottito in poliestere 210D.",1,0,"4,75","0,44","0,29","0,37",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Zaini","https://cdn1.midocean.com/image/700X700/mo9577-03.jpg,https://cdn1.midocean.com/image/700X700/mo9577-03.jpg,https://cdn1.midocean.com/image/700X700/mo9577-03a.jpg",Color,red,1,1,Size,,1,1
